article_id,section,slug,title,original_url,snapshot_timestamp,wayback_url
9210,KB/printing,printextension,MFC Print preview extension DLL for dialogs- CodeProject,https://www.codeproject.com/KB/printing/printextension.aspx,20250117053647,https://web.archive.org/web/20250117053647/https://www.codeproject.com/KB/printing/printextension.aspx
9211,KB/printing,printerselect,Setting the Default Printer Programmatically in an MFC Application- CodeProject,https://www.codeproject.com/KB/printing/printerselect.aspx,20241116182009,https://web.archive.org/web/20241116182009/https://www.codeproject.com/KB/printing/printerselect.aspx
9212,KB/printing,printerqueuemonitor,Monitor jobs in a printer queue (.NET),http://www.codeproject.com:80/KB/printing/PrinterQueueMonitor.aspx?,20161117013653,https://web.archive.org/web/20161117013653/http://www.codeproject.com:80/KB/printing/PrinterQueueMonitor.aspx?
9213,KB/printing,printerpropertieswindow,How to show a popup window for printer properties,http://www.codeproject.com/KB/printing/PrinterPropertiesWindow.aspx,20110923023436,https://web.archive.org/web/20110923023436/http://www.codeproject.com/KB/printing/PrinterPropertiesWindow.aspx
9214,KB/printing,printerorientation,Set up/change printer orientation and select paper type/size- CodeProject,https://www.codeproject.com/KB/printing/printerorientation.aspx,20250614190559,https://web.archive.org/web/20250614190559/https://www.codeproject.com/KB/printing/printerorientation.aspx
9215,KB/printing,printeroffline,"How to Check if your Printer is Connected, using C# - CodeProject®",http://www.codeproject.com:80/KB/printing/printeroffline.aspx,20111230033101,https://web.archive.org/web/20111230033101/http://www.codeproject.com:80/KB/printing/printeroffline.aspx
9216,KB/printing,printerframework,Printing framework,http://www.codeproject.com/KB/printing/PrinterFramework.aspx,20110905062452,https://web.archive.org/web/20110905062452/http://www.codeproject.com/KB/printing/PrinterFramework.aspx
9217,KB/printing,printer-paper-name,Simple way to get the name of the paper a printer supports,http://www.codeproject.com:80/KB/printing/Printer_Paper_Name.aspx?msg=1018917#xx1018917xx,20110424181942,https://web.archive.org/web/20110424181942/http://www.codeproject.com:80/KB/printing/Printer_Paper_Name.aspx?msg=1018917#xx1018917xx
9218,KB/printing,printer-spooler-hook,Port Monitor: How to Receive the Number of Document Copies During the Printing,http://www.codeproject.com:80/KB/printing/printer-spooler-hook.aspx,20100815092946,https://web.archive.org/web/20100815092946/http://www.codeproject.com:80/KB/printing/printer-spooler-hook.aspx
9219,KB/printing,printdocumentutilities,Structured Print Document utility,http://www.codeproject.com:80/KB/printing/printdocumentutilities.aspx,20100612061814,https://web.archive.org/web/20100612061814/http://www.codeproject.com:80/KB/printing/printdocumentutilities.aspx
9220,KB/printing,printbasics,Basic Text and Image Printing,http://www.codeproject.com:80/KB/printing/PrintBasics.aspx?,20161006143506,https://web.archive.org/web/20161006143506/http://www.codeproject.com:80/KB/printing/PrintBasics.aspx?
9221,KB/printing,printawinformsusercontrol,Print a WinForms User Control,http://www.codeproject.com:80/KB/printing/printawinformsusercontrol.aspx,20111214093254,https://web.archive.org/web/20111214093254/http://www.codeproject.com:80/KB/printing/printawinformsusercontrol.aspx
9222,KB/printing,print-support,Printing support functions- CodeProject,https://www.codeproject.com/KB/printing/print_support.aspx,20241114231352,https://web.archive.org/web/20241114231352/https://www.codeproject.com/KB/printing/print_support.aspx
9223,KB/printing,print-preview,Print Previewing without the Document/View Framework- CodeProject,https://www.codeproject.com/KB/printing/print_preview.aspx,20241115044858,https://web.archive.org/web/20241115044858/https://www.codeproject.com/KB/printing/print_preview.aspx
9224,KB/printing,print-owc11,Method for Printing an OWC11 Chart from VB.NET,http://www.codeproject.com:80/KB/printing/print_owc11.aspx,20090201203617,https://web.archive.org/web/20090201203617/http://www.codeproject.com:80/KB/printing/print_owc11.aspx
9225,KB/printing,print-location,Getting the location of a printer device,http://www.codeproject.com:80/KB/printing/print_location.aspx,20090501144327,https://web.archive.org/web/20090501144327/http://www.codeproject.com:80/KB/printing/print_location.aspx
9226,KB/printing,previewmetafile,Solution to the preview problem while playing a metafile in a CPreviewDC,http://www.codeproject.com:80/KB/printing/PreviewMetafile.aspx,20090112072312,https://web.archive.org/web/20090112072312/http://www.codeproject.com:80/KB/printing/PreviewMetafile.aspx
9227,KB/printing,preview-without-docview,Very Simple Print Preview without the Doc/View architecture,http://www.codeproject.com:80/KB/printing/preview_without_docview.aspx,20111209181234,https://web.archive.org/web/20111209181234/http://www.codeproject.com:80/KB/printing/preview_without_docview.aspx
9228,KB/printing,pdfwriter,PDF Writer - CodeProject®,http://www.codeproject.com:80/KB/printing/PDFWriter.aspx,20120103124022,https://web.archive.org/web/20120103124022/http://www.codeproject.com:80/KB/printing/PDFWriter.aspx
9229,KB/printing,pclprinting,HP PCL PCL5 Printing,http://www.codeproject.com:80/KB/printing/pclprinting.aspx,20090411064711,https://web.archive.org/web/20090411064711/http://www.codeproject.com:80/KB/printing/pclprinting.aspx
9230,KB/printing,odt-printing,Printing Documents from C# using OpenOffice Writer,http://www.codeproject.com:80/KB/printing/odt_printing.aspx,20110829065205,https://web.archive.org/web/20110829065205/http://www.codeproject.com:80/KB/printing/odt_printing.aspx
9231,KB/printing,multipadprintdocument,How to print text in C# - CodeProject®,http://www.codeproject.com:80/KB/printing/multipadprintdocument.aspx,20111225223539,https://web.archive.org/web/20111225223539/http://www.codeproject.com:80/KB/printing/multipadprintdocument.aspx
9232,KB/printing,mclformprintcontrol,Form Print Control - CodeProject®,http://www.codeproject.com:80/KB/printing/MCLFormPrintControl.aspx,20120106193119,https://web.archive.org/web/20120106193119/http://www.codeproject.com:80/KB/printing/MCLFormPrintControl.aspx
9233,KB/printing,marginreport,Setting Crystal Report Margin at Runtime - CodeProject®,http://www.codeproject.com:80/KB/printing/MarginReport.aspx,20111216174103,https://web.archive.org/web/20111216174103/http://www.codeproject.com:80/KB/printing/MarginReport.aspx
9234,KB/printing,margin,"A floating-point Margin structure, now with TypeConverter - CodeProject®",http://www.codeproject.com:80/KB/printing/Margin.aspx,20111223064202,https://web.archive.org/web/20111223064202/http://www.codeproject.com:80/KB/printing/Margin.aspx
9235,KB/printing,lprinter,Line Printer Class in C# - CodeProject®,http://www.codeproject.com:80/KB/printing/lprinter.aspx,20111230021143,https://web.archive.org/web/20111230021143/http://www.codeproject.com:80/KB/printing/lprinter.aspx
9236,KB/printing,lpr,An LPR client in C# - CodeProject®,http://www.codeproject.com:80/KB/printing/lpr.aspx?,20120106125623,https://web.archive.org/web/20120106125623/http://www.codeproject.com:80/KB/printing/lpr.aspx?
9237,KB/printing,localizingreportviewer,Customizing and Localizing Microsoft ReportViewer .NET - An Exact Solution- CodeProject,https://www.codeproject.com/KB/printing/LocalizingReportViewer.aspx,20241113164210,https://web.archive.org/web/20241113164210/https://www.codeproject.com/KB/printing/LocalizingReportViewer.aspx
9238,KB/printing,liteprint,LitePrint,http://www.codeproject.com:80/KB/printing/LitePrint.aspx,20111111094341,https://web.archive.org/web/20111111094341/http://www.codeproject.com:80/KB/printing/LitePrint.aspx
9239,KB/printing,lineprint,A line printer class,http://www.codeproject.com:80/KB/printing/lineprint.aspx?,20150418043320,https://web.archive.org/web/20150418043320/http://www.codeproject.com:80/KB/printing/lineprint.aspx?
9240,KB/printing,library-management-system,library management system in c language,http://www.codeproject.com:80/KB/printing/library_management_system.aspx,20101003051615,https://web.archive.org/web/20101003051615/http://www.codeproject.com:80/KB/printing/library_management_system.aspx
9241,KB/printing,kubeprinter,Kube Receipt Printer,http://www.codeproject.com:80/KB/printing/KubePrinter.aspx?,20090613030243,https://web.archive.org/web/20090613030243/http://www.codeproject.com:80/KB/printing/KubePrinter.aspx?
9242,KB/printing,invoice-vb6,How to Print Invoice using VB6?- CodeProject,https://www.codeproject.com/KB/printing/Invoice_VB6.aspx,20241118200853,https://web.archive.org/web/20241118200853/https://www.codeproject.com/KB/printing/Invoice_VB6.aspx
9243,KB/printing,instant-bitmap-printing,Print Using the Windows Fax and Picture Preview - CodeProject®,http://www.codeproject.com:80/KB/printing/Instant_bitmap_printing.aspx,20111228055416,https://web.archive.org/web/20111228055416/http://www.codeproject.com:80/KB/printing/Instant_bitmap_printing.aspx
9244,KB/printing,inka1,"Object-oriented Printing with Inka, Part 1",http://www.codeproject.com:80/KB/printing/Inka1.aspx,20100704204726,https://web.archive.org/web/20100704204726/http://www.codeproject.com:80/KB/printing/Inka1.aspx
9245,KB/printing,gridprintpreviewsolution2,DataGridView Print/Print Preview Solution - Part II,http://www.codeproject.com:80/KB/printing/GridPrintPreviewSolution2.aspx,20111108224435,https://web.archive.org/web/20111108224435/http://www.codeproject.com:80/KB/printing/GridPrintPreviewSolution2.aspx
9246,KB/printing,gridprintpreviewsolution,DataGridView Print/Print Preview Solution - Part I - CodeProject®,http://www.codeproject.com:80/KB/printing/GridPrintPreviewSolution.aspx,20111230043427,https://web.archive.org/web/20111230043427/http://www.codeproject.com:80/KB/printing/GridPrintPreviewSolution.aspx
9247,KB/printing,general,Print Bitmaps without Doc/View Framework - CodeProject®,http://www.codeproject.com:80/KB/printing/general.aspx,20111230005643,https://web.archive.org/web/20111230005643/http://www.codeproject.com:80/KB/printing/general.aspx
9248,KB/printing,enhancedprintpreviewdlg,An Enhanced PrintPreviewDialog- CodeProject,https://www.codeproject.com/KB/printing/EnhancedPrintPreviewDlg.aspx,20241114052941,https://web.archive.org/web/20241114052941/https://www.codeproject.com/KB/printing/EnhancedPrintPreviewDlg.aspx
9249,KB/printing,enhancedprintpreview,MultiPage PrintPreview Enhancements for MFC Doc/View Applications- CodeProject,https://www.codeproject.com/KB/printing/enhancedprintpreview.aspx,20250117055622,https://web.archive.org/web/20250117055622/https://www.codeproject.com/KB/printing/enhancedprintpreview.aspx
9250,KB/printing,emfspoolviewer,EMF Printer Spool File Viewer,http://www.codeproject.com:80/KB/printing/EMFSpoolViewer.aspx?,20161001003900,https://web.archive.org/web/20161001003900/http://www.codeproject.com:80/KB/printing/EMFSpoolViewer.aspx?
9251,KB/printing,ebprintpreviewtest,Localizing print preview,http://www.codeproject.com:80/KB/printing/EbPrintPreviewTest.aspx,20111108214951,https://web.archive.org/web/20111108214951/http://www.codeproject.com:80/KB/printing/EbPrintPreviewTest.aspx
9252,KB/printing,easyprintingpos,POS Printing: The Easy Way - CodeProject®,http://www.codeproject.com:80/KB/printing/EasyPrintingPOS.aspx,20111230024810,https://web.archive.org/web/20111230024810/http://www.codeproject.com:80/KB/printing/EasyPrintingPOS.aspx
9253,KB/printing,dotnetprinterbounds,Getting the printer's REAL margin bounds in .NET - CodeProject®,http://www.codeproject.com:80/KB/printing/dotnetprinterbounds.aspx?fid=71353&df=90&mpp=10&noise=3&prof=True&sort=Position&view=Quick&fr=11,20120117050743,https://web.archive.org/web/20120117050743/http://www.codeproject.com:80/KB/printing/dotnetprinterbounds.aspx?fid=71353&df=90&mpp=10&noise=3&prof=True&sort=Position&view=Quick&fr=11
9254,KB/printing,direktdruck,Finding Printers in a Network,http://www.codeproject.com/KB/printing/direktdruck.aspx,20110905161316,https://web.archive.org/web/20110905161316/http://www.codeproject.com/KB/printing/direktdruck.aspx
9255,KB/printing,dgvprinter,Another DataGridView Printer - CodeProject®,http://www.codeproject.com:80/KB/printing/DGVPrinter.aspx,20111229182534,https://web.archive.org/web/20111229182534/http://www.codeproject.com:80/KB/printing/DGVPrinter.aspx
9256,KB/printing,datagridviewprinter,The DataGridViewPrinter Class- CodeProject,https://www.codeproject.com/KB/printing/datagridviewprinter.aspx,20241118192306,https://web.archive.org/web/20241118192306/https://www.codeproject.com/KB/printing/datagridviewprinter.aspx
9257,KB/printing,datagridprinter,A class to print and print preview a DataGrid control - CodeProject®,http://www.codeproject.com:80/KB/printing/datagridprinter.aspx,20120102030053,https://web.archive.org/web/20120102030053/http://www.codeproject.com:80/KB/printing/datagridprinter.aspx
9258,KB/printing,datagrid-printing-class,DataGrid Printing Class v1.0b- CodeProject,https://www.codeproject.com/KB/printing/DataGrid_Printing_Class.aspx,20241109165248,https://web.archive.org/web/20241109165248/https://www.codeproject.com/KB/printing/DataGrid_Printing_Class.aspx
9259,KB/printing,dareport,DaReport PrintDocument - a printing utility for .NET - CodeProject®,http://www.codeproject.com:80/KB/printing/dareport.aspx,20111230001229,https://web.archive.org/web/20111230001229/http://www.codeproject.com:80/KB/printing/dareport.aspx
9260,KB/printing,custreport,Untitled,https://www.codeproject.com/KB/printing/custreport.aspx,20241119151516,https://web.archive.org/web/20241119151516/https://www.codeproject.com/KB/printing/custreport.aspx
9261,KB/printing,customprintdialog,An easy way to customise the default Print dialog in an MFC app,http://www.codeproject.com:80/kb/printing/customprintdialog.aspx,20100514141220,https://web.archive.org/web/20100514141220/http://www.codeproject.com:80/kb/printing/customprintdialog.aspx
9262,KB/printing,custom-paper-sizes,Adding custom paper sizes to named printers - CodeProject®,http://www.codeproject.com:80/KB/printing/custom_paper_sizes.aspx,20111230004425,https://web.archive.org/web/20111230004425/http://www.codeproject.com:80/KB/printing/custom_paper_sizes.aspx
9263,KB/printing,coolprintpreviewdialog,An Enhanced PrintPreviewDialog - CodeProject®,http://www.codeproject.com:80/KB/printing/CoolPrintPreviewDialog.aspx,20111223045951,https://web.archive.org/web/20111223045951/http://www.codeproject.com:80/KB/printing/CoolPrintPreviewDialog.aspx
9264,KB/printing,controlprint,"A component that prints any control, including ListViews, TreeViews, DataGridViews, and Forms - CodeProject®",http://www.codeproject.com:80/KB/printing/ControlPrint.aspx,20111225222133,https://web.archive.org/web/20111225222133/http://www.codeproject.com:80/KB/printing/ControlPrint.aspx
9265,KB/printing,codeforms,CodeForms Lite v4.0 the new tool for developers FREE!,http://www.codeproject.com:80/KB/printing/CodeForms.aspx,20080228003429,https://web.archive.org/web/20080228003429/http://www.codeproject.com:80/KB/printing/CodeForms.aspx
9266,KB/printing,clipregionproblem,Using CRgn with print preview - CodeProject®,http://www.codeproject.com:80/KB/printing/ClipRegionProblem.aspx,20120104202322,https://web.archive.org/web/20120104202322/http://www.codeproject.com:80/KB/printing/ClipRegionProblem.aspx
9267,KB/printing,change-printer-settings,Configuring printer settings programmatically,http://www.codeproject.com:80/KB/printing/change-printer-settings.aspx?display=Print,20101210111847,https://web.archive.org/web/20101210111847/http://www.codeproject.com:80/KB/printing/change-printer-settings.aspx?display=Print
9268,KB/printing,bmw-325-engine-removal,BMW 325 Engine Removal,http://www.codeproject.com:80/KB/printing/BMW_325_Engine_Removal.aspx,20100706081423,https://web.archive.org/web/20100706081423/http://www.codeproject.com:80/KB/printing/BMW_325_Engine_Removal.aspx
9269,KB/printing,bitmap-to-printer,Print a bitmap full page - CodeProject®,http://www.codeproject.com:80/KB/printing/bitmap_to_printer.aspx,20120109040805,https://web.archive.org/web/20120109040805/http://www.codeproject.com:80/KB/printing/bitmap_to_printer.aspx
9270,KB/printing,bitmap-driver,Print to TIFF - CodeProject®,http://www.codeproject.com/KB/printing/Bitmap_Driver.aspx,20111217230838,https://web.archive.org/web/20111217230838/http://www.codeproject.com/KB/printing/Bitmap_Driver.aspx
9271,KB/printing,autoprint,Keep Your InkJet Print Head Clean,http://www.codeproject.com:80/KB/printing/autoprint.aspx,20111205221933,https://web.archive.org/web/20111205221933/http://www.codeproject.com:80/KB/printing/autoprint.aspx
9272,KB/IP,viewswitcher,Switch between views Mobile Safari-style - CodeProject®,http://www.codeproject.com:80/KB/iPhone/viewswitcher.aspx,20111231141758,https://web.archive.org/web/20111231141758/http://www.codeproject.com:80/KB/iPhone/viewswitcher.aspx
9273,KB/IP,view,Untitled,https://www.codeproject.com/KB/iPhone/View.aspx,20241122143322,https://web.archive.org/web/20241122143322/https://www.codeproject.com/KB/iPhone/View.aspx
9274,KB/IP,uitableview-hello-world,iPhone Programming Tutorial – UITableView Hello World - CodeProject®,http://www.codeproject.com:80/KB/iPhone/UITableView_Hello_World.aspx,20111230020659,https://web.archive.org/web/20111230020659/http://www.codeproject.com:80/KB/iPhone/UITableView_Hello_World.aspx
9275,KB/IP,ui-automation-testing,How Do I Perform UI Automation Testing in iOS 4 - CodeProject®,http://www.codeproject.com:80/KB/iPhone/UI_Automation_Testing.aspx,20111229182517,https://web.archive.org/web/20111229182517/http://www.codeproject.com:80/KB/iPhone/UI_Automation_Testing.aspx
9276,KB/IP,texture2d-power-of-two,OpenGL ES: Texture2D and the Power of Two,http://www.codeproject.com:80/KB/iPhone/Texture2D_Power_of_Two.aspx,20111010104221,https://web.archive.org/web/20111010104221/http://www.codeproject.com:80/KB/iPhone/Texture2D_Power_of_Two.aspx
9277,KB/IP,simple-twitter-app,"Making a simple Twitter app using iOS 5, Xcode 4.2, and storyboards - CodeProject®",http://www.codeproject.com:80/KB/iPhone/simple-twitter-app.aspx,20120112061220,https://web.archive.org/web/20120112061220/http://www.codeproject.com:80/KB/iPhone/simple-twitter-app.aspx
9278,KB/IP,parsing-iphone,Parsing XML on the iPhone - CodeProject®,http://www.codeproject.com:80/KB/iPhone/parsing_iPhone.aspx,20120113232429,https://web.archive.org/web/20120113232429/http://www.codeproject.com:80/KB/iPhone/parsing_iPhone.aspx
9279,KB/IP,panoramagl,Panorama 360 iPod Touch & iPhone - CodeProject®,http://www.codeproject.com:80/KB/iPhone/panoramagl.aspx?,20120104113713,https://web.archive.org/web/20120104113713/http://www.codeproject.com:80/KB/iPhone/panoramagl.aspx?
9280,KB/IP,navapp,Beginning a Navigation-Based App - CodeProject®,http://www.codeproject.com:80/KB/iPhone/NavApp.aspx,20111230035657,https://web.archive.org/web/20111230035657/http://www.codeproject.com:80/KB/iPhone/NavApp.aspx
9281,KB/IP,irregularlyshapedbuttons,Irregularly Shaped Buttons - CodeProject®,http://www.codeproject.com:80/KB/iPhone/IrregularlyShapedButtons.aspx,20120106192458,https://web.archive.org/web/20120106192458/http://www.codeproject.com:80/KB/iPhone/IrregularlyShapedButtons.aspx
9282,KB/IP,iphonexmlparser,XML Parser for iPhone in Objective-C - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iPhoneXMLParser.aspx,20111230004333,https://web.archive.org/web/20111230004333/http://www.codeproject.com:80/KB/iPhone/iPhoneXMLParser.aspx
9283,KB/IP,iphonesharepointapps,iPhone SharePoint Apps Shootout- CodeProject,https://www.codeproject.com/KB/iPhone/iPhoneSharePointApps.aspx,20241207051219,https://web.archive.org/web/20241207051219/https://www.codeproject.com/KB/iPhone/iPhoneSharePointApps.aspx
9284,KB/IP,iphonepickerview,From Novice to Expert: Date Picker & Picker View,http://www.codeproject.com:80/KB/iPhone/iPhonePickerView.aspx?msg=3533074#xx3533074xx,20100814203232,https://web.archive.org/web/20100814203232/http://www.codeproject.com:80/KB/iPhone/iPhonePickerView.aspx?msg=3533074#xx3533074xx
9285,KB/IP,iphonefreetype,FreeType on OpenGL ES (iPhone) - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iPhoneFreeType.aspx,20120102015229,https://web.archive.org/web/20120102015229/http://www.codeproject.com:80/KB/iPhone/iPhoneFreeType.aspx
9286,KB/IP,iphonedevreader,Building Simple Reader Application for iPhone based on UIWebView - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iPhoneDevReader.aspx,20120103234128,https://web.archive.org/web/20120103234128/http://www.codeproject.com:80/KB/iPhone/iPhoneDevReader.aspx
9287,KB/IP,iphonecombobox,iPhone ComboBox - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iphonecombobox.aspx?msg=4107776#xx4107776xx,20120112132650,https://web.archive.org/web/20120112132650/http://www.codeproject.com:80/KB/iPhone/iphonecombobox.aspx?msg=4107776#xx4107776xx
9288,KB/IP,iphone-url-images,iPhone Images from URL using XML File - CodeProject®,http://www.codeproject.com:80/KB/iPhone/IPhone_URL_Images.aspx,20111216185006,https://web.archive.org/web/20111216185006/http://www.codeproject.com:80/KB/iPhone/IPhone_URL_Images.aspx
9289,KB/IP,iphone-gaming-3,iPhone Gaming Framework: Amendment,http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_3.aspx,20100608054304,https://web.archive.org/web/20100608054304/http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_3.aspx
9290,KB/IP,iphone-gaming-2,iPhone Gaming Framework: Stage 2 Tutorial,http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_2.aspx,20110211164935,https://web.archive.org/web/20110211164935/http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_2.aspx
9291,KB/IP,iphone-gaming-1,iPhone Gaming Framework: Stage 1 Tutorial - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_1.aspx,20120106203855,https://web.archive.org/web/20120106203855/http://www.codeproject.com:80/KB/iPhone/iPhone_gaming_1.aspx
9292,KB/IP,iphone-101,iPhone 101: Introduction to iPhone and iOS Development - CodeProject®,http://www.codeproject.com:80/KB/iPhone/iPhone-101.aspx,20111229192616,https://web.archive.org/web/20111229192616/http://www.codeproject.com:80/KB/iPhone/iPhone-101.aspx
9293,KB/IP,iosgetstarted01,Introduction to iOS Graphics APIs: Part 1- CodeProject,https://www.codeproject.com/KB/iPhone/iOSGetStarted01.aspx,20241114163101,https://web.archive.org/web/20241114163101/https://www.codeproject.com/KB/iPhone/iOSGetStarted01.aspx
9294,KB/IP,iosgetstarted00,Getting Started with iPhone and iOS Development- CodeProject,https://www.codeproject.com/KB/iPhone/iOSGetStarted00.aspx,20250318144024,https://web.archive.org/web/20250318144024/https://www.codeproject.com/KB/iPhone/iOSGetStarted00.aspx
9295,KB/IP,helloworld-iphone,Basics of Building an iPhone Application- CodeProject,https://www.codeproject.com/KB/iPhone/HelloWorld_iPhone.aspx,20250210235120,https://web.archive.org/web/20250210235120/https://www.codeproject.com/KB/iPhone/HelloWorld_iPhone.aspx
9296,KB/IP,googleanalytics-iphone,Track your iPhone application stats using Google Analytics- CodeProject,https://www.codeproject.com/KB/iPhone/GoogleAnalytics_iPhone.aspx,20250324143212,https://web.archive.org/web/20250324143212/https://www.codeproject.com/KB/iPhone/GoogleAnalytics_iPhone.aspx
9297,KB/IP,goodbye-xib,"'Hello World, Goodbye .XIB!' -- A .XIB'less Hello World Application- CodeProject",https://www.codeproject.com/KB/iPhone/Goodbye-XIB.aspx,20250209234333,https://web.archive.org/web/20250209234333/https://www.codeproject.com/KB/iPhone/Goodbye-XIB.aspx
9298,KB/IP,glyph,Low-level text rendering - CodeProject®,http://www.codeproject.com:80/KB/iPhone/Glyph.aspx,20120106195118,https://web.archive.org/web/20120106195118/http://www.codeproject.com:80/KB/iPhone/Glyph.aspx
9299,KB/IP,espeak-engine,ESpeakEngine - Objective-C speech synthesizer- CodeProject,https://www.codeproject.com/KB/iPhone/espeak-engine.aspx,20241114162902,https://web.archive.org/web/20241114162902/https://www.codeproject.com/KB/iPhone/espeak-engine.aspx
9300,KB/IP,creatingxcodeproject,Creating an Xcode Project Template- CodeProject,https://www.codeproject.com/KB/iPhone/CreatingXcodeProject.aspx,20250213034512,https://web.archive.org/web/20250213034512/https://www.codeproject.com/KB/iPhone/CreatingXcodeProject.aspx
9301,KB/IP,cpp-iphone,C++ on the iPhone: Test Driven Development,http://www.codeproject.com:80/KB/iPhone/cpp_iPhone.aspx,20111010104228,https://web.archive.org/web/20111010104228/http://www.codeproject.com:80/KB/iPhone/cpp_iPhone.aspx
9302,KB/IP,collapsabletableview,Reusable collapsable table view for iOS - CodeProject®,http://www.codeproject.com/KB/iPhone/collapsabletableview.aspx,20120117042111,https://web.archive.org/web/20120117042111/http://www.codeproject.com/KB/iPhone/collapsabletableview.aspx
9303,KB/IP,blogfeedlist,Untitled,https://www.codeproject.com/KB/iPhone/BlogFeedList.aspx,20250211032934,https://web.archive.org/web/20250211032934/https://www.codeproject.com/KB/iPhone/BlogFeedList.aspx
9304,KB/IP,avoidiphoneleaks,How to avoid memory leaks in iPhone applications,http://www.codeproject.com:80/KB/iPhone/avoidiphoneleaks.aspx,20111209181203,https://web.archive.org/web/20111209181203/http://www.codeproject.com:80/KB/iPhone/avoidiphoneleaks.aspx
9305,KB/IP,applicationlifecycle,Application’s Life Cycle in iOS4,http://www.codeproject.com:80/KB/iPhone/ApplicationLifeCycle.aspx,20111209164531,https://web.archive.org/web/20111209164531/http://www.codeproject.com:80/KB/iPhone/ApplicationLifeCycle.aspx
9306,KB/IP,abplayer-iphone,Audiobook Player for iPhone - CodeProject®,http://www.codeproject.com/KB/iPhone/abPlayer_iPhone.aspx,20111217204823,https://web.archive.org/web/20111217204823/http://www.codeproject.com/KB/iPhone/abPlayer_iPhone.aspx
9307,KB/IP,1prepgroundiphonedev,Preparing the ground for iPhone development- CodeProject,https://www.codeproject.com/KB/iPhone/1prepgroundiphonedev.aspx,20250215215139,https://web.archive.org/web/20250215215139/https://www.codeproject.com/KB/iPhone/1prepgroundiphonedev.aspx
9308,KB/IP,zsmtp,CFastSmtp - Fast and easy SMTP class...- CodeProject,https://www.codeproject.com/KB/IP/zsmtp.aspx,20241113144622,https://web.archive.org/web/20241113144622/https://www.codeproject.com/KB/IP/zsmtp.aspx
9309,KB/IP,zetatwitter,Zeta Twitter - CodeProject®,http://www.codeproject.com:80/KB/IP/ZetaTwitter.aspx,20111228045759,https://web.archive.org/web/20111228045759/http://www.codeproject.com:80/KB/IP/ZetaTwitter.aspx
9310,KB/IP,zetatwitpic,Zeta Twitpic - CodeProject®,http://www.codeproject.com:80/KB/IP/ZetaTwitpic.aspx,20120113232953,https://web.archive.org/web/20120113232953/http://www.codeproject.com:80/KB/IP/ZetaTwitpic.aspx
9311,KB/IP,zasocks5proxy,C# class for connecting via a SOCKS5 Proxy Server,http://www.codeproject.com/KB/IP/zasocks5proxy.aspx?df=100&forumid=32437&exp=0&select=1221919,20151202000615,https://web.archive.org/web/20151202000615/http://www.codeproject.com/KB/IP/zasocks5proxy.aspx?df=100&forumid=32437&exp=0&select=1221919
9312,KB/IP,yourownsecureprotocol,Build your own cryptographically safe server/client protocol - CodeProject®,http://www.codeproject.com:80/KB/IP/YourOwnSecureProtocol.aspx,20120102011600,https://web.archive.org/web/20120102011600/http://www.codeproject.com:80/KB/IP/YourOwnSecureProtocol.aspx
9313,KB/IP,ykw1,Picture Chat Using C# - CodeProject®,http://www.codeproject.com:80/KB/IP/ykw1.aspx,20111229024902,https://web.archive.org/web/20111229024902/http://www.codeproject.com:80/KB/IP/ykw1.aspx
9314,KB/IP,yesocketpro,Use of free SocketPro package for creating super client and server applications - CodeProject®,http://www.codeproject.com:80/KB/IP/yesocketpro.aspx,20111231053217,https://web.archive.org/web/20111231053217/http://www.codeproject.com:80/KB/IP/yesocketpro.aspx
9315,KB/IP,yahoofinance-managed,Yahoo! Managed,https://www.codeproject.com/kb/ip/yahoofinance_managed.aspx,20170419103255,https://web.archive.org/web/20170419103255/https://www.codeproject.com/kb/ip/yahoofinance_managed.aspx
9316,KB/IP,yahoo-image-search-api,An API for Yahoo Image Search - CodeProject®,http://www.codeproject.com/KB/IP/yahoo_image_search_api.aspx?fid=944989&tid=3822869,20111219203950,https://web.archive.org/web/20111219203950/http://www.codeproject.com/KB/IP/yahoo_image_search_api.aspx?fid=944989&tid=3822869
9317,KB/IP,yacysearchclient,YaCy P2P Search Sample in C# - CodeProject®,http://www.codeproject.com:80/KB/IP/YaCySearchClient.aspx,20111229193524,https://web.archive.org/web/20111229193524/http://www.codeproject.com:80/KB/IP/YaCySearchClient.aspx
9318,KB/IP,xynetsocket,A Simple .NET TCP Socket Component - CodeProject®,http://www.codeproject.com:80/KB/IP/xynetsocket.aspx,20111229200400,https://web.archive.org/web/20111229200400/http://www.codeproject.com:80/KB/IP/xynetsocket.aspx
9319,KB/IP,xymailclient,Sending and receiving e-mails from your program,http://www.codeproject.com/KB/IP/xymailclient.aspx,20111214112248,https://web.archive.org/web/20111214112248/http://www.codeproject.com/KB/IP/xymailclient.aspx
